,team_1_Date,team_1_name,team_1_total_goals,team_1_half_time_goals,team_1_shots,team_1_shots_on_target,team_1_fouls,team_1_corners,team_1_yellows,team_1_reds,team_1_home_result,team_1_total_goals_per_match,team_1_half_time_goals_per_match,team_1_shots_per_match,team_1_shots_on_target_per_match,team_1_fouls_per_match,team_1_corners_per_match,team_1_yellows_per_match,team_1_reds_per_match,team_2_Date,team_2_name,team_2_total_goals,team_2_half_time_goals,team_2_shots,team_2_shots_on_target,team_2_fouls,team_2_corners,team_2_yellows,team_2_reds,team_2_away_result,team_2_total_goals_per_match,team_2_half_time_goals_per_match,team_2_shots_per_match,team_2_shots_on_target_per_match,team_2_fouls_per_match,team_2_corners_per_match,team_2_yellows_per_match,team_2_reds_per_match,total_goals_per_match_diff,half_time_goals_per_match_diff,shots_per_match_diff,shots_on_target_per_match_diff,fouls_per_match_diff,corners_per_match_diff,yellows_per_match_diff,reds_per_match_diff,total_game_goals
11,8/13/2022,Arsenal,4,2,19,7,15,6,1,0,0,2.142857143,0.857142857,16.0,4.285714286,8.714285714,5.857142857,0.857142857,0.0,8/13/2022,Leicester,2,0,6,2,9,2,1,0,L,1.571428571,1.0,9.285714286,3.0,11.42857143,3.142857143,1.571428571,0.0,0.5714285720000001,-0.1428571429999999,6.714285714000001,1.2857142860000002,-2.714285715999999,2.7142857140000003,-0.7142857138571429,0.0,6
12,8/13/2022,Brighton,0,0,13,7,8,7,2,0,2,1.428571429,0.571428571,15.14285714,6.285714286,10.42857143,6.857142857,1.571428571,0.0,8/13/2022,Newcastle,0,0,4,1,6,3,3,0,D,1.285714286,0.857142857,10.85714286,4.0,8.428571429,5.0,1.714285714,0.142857143,0.142857143,-0.285714286,4.2857142800000005,2.285714286,2.000000001,1.8571428570000004,-0.1428571425714286,-0.142857143,0
13,8/13/2022,Man City,4,3,19,7,9,11,0,0,0,2.285714286,1.714285714,17.42857143,5.857142857,11.28571429,7.285714286,1.714285714,0.0,8/13/2022,Bournemouth,0,0,3,1,9,1,3,0,L,0.428571429,0.142857143,8.428571429,2.428571429,10.14285714,3.428571429,2.142857143,0.0,1.857142857,1.571428571,9.000000001000002,3.4285714280000006,1.142857149999999,3.857142857,-0.4285714287142859,0.0,4
14,8/13/2022,Southampton,2,0,14,4,10,2,1,0,2,0.857142857,0.285714286,12.0,3.714285714,12.85714286,3.285714286,2.428571429,0.0,8/13/2022,Leeds,2,0,13,5,12,5,3,0,D,0.714285714,0.142857143,11.0,3.142857143,12.42857143,5.0,2.857142857,0.0,0.142857143,0.142857143,1.0,0.5714285709999998,0.4285714299999998,-1.7142857139999998,-0.4285714284285715,0.0,4
15,8/13/2022,Wolves,0,0,7,1,7,5,3,0,2,0.857142857,0.428571429,9.571428571,2.714285714,12.0,4.714285714,1.857142857,0.142857143,8/13/2022,Fulham,0,0,9,3,14,3,3,0,D,1.285714286,0.428571429,11.57142857,4.285714286,12.0,4.0,2.0,0.0,-0.4285714289999999,0.0,-1.999999999,-1.5714285720000003,0.0,0.7142857139999998,-0.1428571428571428,0.142857143,0
16,8/13/2022,Brentford,4,4,13,7,6,8,0,0,0,2.142857143,1.428571429,10.28571429,4.428571429,8.857142857,4.0,1.428571429,0.0,8/13/2022,Man United,0,0,15,4,15,2,4,0,L,1.857142857,0.571428571,17.57142857,6.142857143,11.0,5.142857143,1.857142857,0.142857143,0.2857142860000001,0.857142858,-7.285714279999999,-1.7142857139999998,-2.1428571430000005,-1.1428571429999996,-0.4285714284285713,-0.142857143,4
17,8/14/2022,Nott'm Forest,1,1,13,6,10,6,4,0,0,0.714285714,0.428571429,9.142857143,3.285714286,9.0,3.571428571,1.857142857,0.0,8/14/2022,West Ham,0,0,19,5,11,7,1,0,L,1.0,0.428571429,13.0,3.285714286,11.0,6.571428571,1.0,0.0,-0.285714286,0.0,-3.857142857,0.0,-2.0,-3.0,0.8571428571428572,0.0,1
18,8/14/2022,Chelsea,2,1,16,3,9,8,3,0,2,0.714285714,0.571428571,12.42857143,3.285714286,12.85714286,6.0,2.285714286,0.0,8/14/2022,Tottenham,2,0,10,5,9,5,0,0,D,1.571428571,0.285714286,12.42857143,4.857142857,11.85714286,4.571428571,1.285714286,0.142857143,-0.857142857,0.285714285,0.0,-1.5714285710000002,1.0,1.4285714289999998,0.9999999997142855,-0.142857143,4
19,8/15/2022,Liverpool,1,0,24,4,7,4,2,1,2,1.285714286,0.714285714,17.42857143,5.142857143,9.285714286,4.714285714,1.714285714,0.142857143,8/15/2022,Crystal Palace,1,1,7,3,8,2,4,0,D,0.857142857,0.428571429,8.285714286,2.428571429,9.857142857,3.857142857,2.142857143,0.285714286,0.4285714289999999,0.2857142849999999,9.142857144000002,2.714285714,-0.5714285710000002,0.8571428569999999,-0.4285714287142859,-0.142857143,2
20,8/20/2022,Tottenham,1,0,11,4,10,8,2,0,0,1.571428571,0.285714286,12.0,4.714285714,11.85714286,5.0,1.571428571,0.142857143,8/20/2022,Wolves,0,0,20,3,8,6,2,0,L,0.857142857,0.428571429,11.0,2.714285714,11.57142857,4.571428571,2.0,0.142857143,0.714285714,-0.142857143,1.0,2.0,0.2857142899999996,0.4285714289999998,-0.4285714285714286,0.0,1
21,8/20/2022,Crystal Palace,3,1,17,9,16,4,2,0,0,1.285714286,0.571428571,10.14285714,3.714285714,10.42857143,4.285714286,2.428571429,0.0,8/20/2022,Aston Villa,1,1,13,5,14,2,1,0,L,1.571428571,0.857142857,11.14285714,4.428571429,11.28571429,3.571428571,1.428571429,0.0,-0.285714285,-0.285714286,-1.0,-0.7142857149999999,-0.8571428599999997,0.7142857149999999,0.9999999995714284,0.0,4
22,8/20/2022,Everton,1,0,19,8,6,6,3,0,2,0.571428571,0.0,12.85714286,4.714285714,10.57142857,5.142857143,2.428571429,0.0,8/20/2022,Nott'm Forest,1,0,14,5,9,2,2,0,D,0.571428571,0.285714286,9.0,3.0,8.857142857,3.428571429,1.857142857,0.0,0.0,-0.285714286,3.85714286,1.7142857139999998,1.7142857130000009,1.7142857139999998,0.5714285715714285,0.0,2
23,8/20/2022,Fulham,3,2,18,9,13,6,3,0,0,1.285714286,0.571428571,10.85714286,4.0,11.71428571,3.714285714,2.428571429,0.0,8/20/2022,Brentford,2,1,13,5,7,3,2,0,L,2.142857143,1.428571429,11.28571429,4.857142857,8.285714286,4.0,1.428571429,0.0,-0.8571428570000001,-0.857142858,-0.4285714299999998,-0.8571428570000004,3.428571424000001,-0.2857142860000001,0.9999999995714284,0.0,5
24,8/20/2022,Leicester,1,0,6,1,11,2,2,0,1,1.714285714,1.0,9.0,2.857142857,11.71428571,2.714285714,1.857142857,0.0,8/20/2022,Southampton,2,0,9,3,15,5,3,0,W,1.0,0.285714286,11.28571429,3.571428571,13.71428571,3.428571429,2.714285714,0.0,0.7142857140000001,0.7142857140000001,-2.28571429,-0.7142857140000003,-2.0,-0.7142857149999999,-0.8571428568571426,0.0,3
25,8/20/2022,Bournemouth,0,0,6,1,12,3,2,0,1,0.428571429,0.142857143,8.0,2.0,10.42857143,2.714285714,2.428571429,0.0,8/20/2022,Arsenal,3,2,14,6,10,4,1,0,W,2.428571429,1.142857143,14.71428571,4.142857143,8.857142857,5.428571429,1.0,0.0,-2.0,-1.0,-6.71428571,-2.142857143,1.5714285730000004,-2.714285715,1.4285714285714284,0.0,3
26,8/21/2022,Leeds,3,2,12,6,16,4,0,0,0,1.142857143,0.428571429,11.57142857,3.857142857,12.0,5.142857143,2.142857143,0.0,8/21/2022,Chelsea,0,0,14,3,15,6,1,1,L,0.714285714,0.571428571,13.71428571,3.571428571,12.14285714,6.285714286,1.714285714,0.142857143,0.4285714290000001,-0.142857142,-2.1428571400000003,0.2857142859999997,-0.1428571400000002,-1.1428571430000003,0.4285714288571427,-0.142857143,3
27,8/21/2022,West Ham,0,0,13,3,10,5,2,0,1,0.857142857,0.285714286,13.71428571,3.142857143,10.0,6.571428571,1.0,0.0,8/21/2022,Brighton,2,1,11,2,7,4,0,0,W,1.285714286,0.428571429,14.0,5.428571429,9.857142857,6.142857143,1.571428571,0.0,-0.4285714289999999,-0.142857143,-0.2857142899999996,-2.285714286,0.1428571430000005,0.4285714280000006,-0.571428571,0.0,2
28,8/21/2022,Newcastle,3,2,12,6,14,5,4,0,2,1.142857143,1.0,11.57142857,4.285714286,9.0,5.428571429,2.285714286,0.142857143,8/21/2022,Man City,3,1,21,10,7,5,2,0,D,2.571428571,1.714285714,18.14285714,6.857142857,10.42857143,7.0,1.571428571,0.0,-1.428571428,-0.7142857140000001,-6.57142857,-2.571428571,-1.42857143,-1.5714285710000002,0.7142857147142856,0.142857143,6
29,8/22/2022,Man United,2,1,12,4,11,6,3,0,0,1.714285714,0.428571429,16.85714286,5.571428571,10.71428571,4.714285714,1.857142857,0.142857143,8/22/2022,Liverpool,1,0,17,5,7,8,1,0,L,1.142857143,0.428571429,16.85714286,5.142857143,9.142857143,5.285714286,1.857142857,0.142857143,0.571428571,0.0,0.0,0.4285714280000006,1.571428567,-0.5714285720000003,1.4285728155982724e-10,0.0,3
30,8/27/2022,Southampton,0,0,17,5,4,5,0,0,1,0.857142857,0.285714286,12.42857143,3.857142857,12.42857143,3.571428571,2.571428571,0.0,8/27/2022,Man United,1,0,11,6,14,3,3,0,W,1.714285714,0.428571429,16.14285714,5.571428571,11.14285714,4.428571429,1.857142857,0.142857143,-0.857142857,-0.142857143,-3.71428571,-1.7142857140000003,1.2857142899999996,-0.8571428579999996,0.7142857144285717,-0.142857143,1
31,8/27/2022,Brentford,1,0,19,5,8,8,2,0,2,2.0,1.285714286,12.71428571,4.857142857,7.857142857,4.285714286,1.285714286,0.0,8/27/2022,Everton,1,1,14,7,8,5,2,0,D,0.714285714,0.142857143,14.0,5.571428571,9.428571429,5.428571429,2.285714286,0.0,1.2857142860000002,1.142857143,-1.2857142899999996,-0.7142857139999998,-1.5714285719999994,-1.1428571429999996,-1.0000000002857143,0.0,2
32,8/27/2022,Brighton,1,0,13,4,10,5,2,0,0,1.0,0.142857143,14.85714286,5.428571429,9.857142857,6.571428571,1.571428571,0.0,8/27/2022,Leeds,0,0,10,2,14,3,3,0,L,1.142857143,0.428571429,10.71428571,3.285714286,12.57142857,4.571428571,2.285714286,0.0,-0.142857143,-0.285714286,4.142857149999999,2.142857143,-2.7142857130000007,2.0,-0.7142857145714288,0.0,1
33,8/27/2022,Chelsea,2,0,7,3,10,3,1,1,0,0.714285714,0.285714286,12.57142857,3.285714286,12.42857143,5.857142857,1.857142857,0.285714286,8/27/2022,Leicester,1,0,17,5,7,11,2,0,L,1.714285714,0.857142857,10.42857143,3.285714286,10.57142857,3.571428571,2.0,0.0,-1.0,-0.571428571,2.1428571400000003,0.0,1.85714286,2.285714286,-0.1428571428571428,0.285714286,3
34,8/27/2022,Liverpool,9,5,19,12,6,8,0,0,0,2.142857143,1.0,17.42857143,6.0,8.857142857,6.0,1.714285714,0.142857143,8/27/2022,Bournemouth,0,0,5,2,5,1,1,0,L,0.428571429,0.142857143,7.857142857,2.0,8.714285714,2.571428571,2.0,0.0,1.714285714,0.857142857,9.571428573000002,4.0,0.1428571429999987,3.428571429,-0.2857142857142858,0.142857143,9
35,8/27/2022,Man City,4,0,18,5,14,6,1,0,0,2.714285714,1.285714286,18.28571429,6.285714286,10.57142857,6.714285714,1.571428571,0.0,8/27/2022,Crystal Palace,2,2,2,2,8,1,2,0,L,1.285714286,0.571428571,8.285714286,3.142857143,10.0,3.428571429,2.571428571,0.0,1.428571428,0.7142857149999999,10.000000004000002,3.142857143,0.5714285700000001,3.285714285,-0.9999999995714288,0.0,6
36,8/27/2022,Arsenal,2,0,22,8,6,9,2,0,0,2.571428571,1.0,16.42857143,5.142857143,8.142857143,6.571428571,1.0,0.0,8/27/2022,Fulham,1,0,11,3,12,2,3,0,L,1.142857143,0.428571429,11.28571429,4.142857143,12.28571429,3.428571429,2.857142857,0.0,1.428571428,0.571428571,5.142857140000002,1.0,-4.142857146999999,3.1428571420000004,-1.857142857,0.0,3
37,8/28/2022,Aston Villa,0,0,9,3,10,3,2,0,1,1.428571429,0.857142857,10.71428571,4.0,11.71428571,4.0,1.714285714,0.0,8/28/2022,West Ham,1,0,7,2,10,2,0,0,W,1.0,0.285714286,11.85714286,2.714285714,10.14285714,5.714285714,0.857142857,0.0,0.428571429,0.571428571,-1.142857149999999,1.2857142860000002,1.57142857,-1.7142857139999998,0.8571428572857142,0.0,1
38,8/28/2022,Wolves,1,1,10,4,10,4,2,0,2,0.714285714,0.571428571,10.85714286,3.0,11.0,4.857142857,2.0,0.0,8/28/2022,Newcastle,1,0,21,6,11,13,1,0,D,0.857142857,0.571428571,12.85714286,4.428571429,9.714285714,6.571428571,2.428571429,0.142857143,-0.142857143,0.0,-2.0,-1.4285714289999998,1.2857142859999993,-1.7142857139999998,-0.4285714289999998,-0.142857143,2
39,8/28/2022,Nott'm Forest,0,0,17,1,11,6,6,0,1,0.571428571,0.285714286,10.28571429,2.714285714,9.857142857,3.0,2.571428571,0.0,8/28/2022,Tottenham,2,1,18,7,13,1,1,0,W,1.571428571,0.428571429,12.28571429,4.571428571,12.28571429,4.428571429,1.571428571,0.142857143,-1.0,-0.142857143,-2.0,-1.8571428570000004,-2.428571433,-1.4285714289999998,1.0000000004285716,-0.142857143,2
40,8/30/2022,Crystal Palace,1,0,13,4,11,4,1,0,2,1.285714286,0.571428571,9.285714286,3.571428571,10.14285714,3.857142857,2.142857143,0.0,8/30/2022,Brentford,1,0,9,3,8,6,2,0,D,1.857142857,1.0,12.71428571,4.428571429,8.285714286,5.0,1.571428571,0.0,-0.571428571,-0.428571429,-3.428571424000001,-0.8571428579999996,1.857142854000001,-1.142857143,0.5714285718571428,0.0,2
41,8/30/2022,Fulham,2,0,10,3,9,3,2,0,0,1.142857143,0.285714286,10.42857143,4.142857143,12.28571429,3.142857143,3.142857143,0.0,8/30/2022,Brighton,1,0,7,4,11,3,1,0,L,0.857142857,0.142857143,14.57142857,5.285714286,10.42857143,6.0,1.285714286,0.0,0.285714286,0.142857143,-4.14285714,-1.1428571430000003,1.85714286,-2.857142857,1.8571428568571429,0.0,3
42,8/30/2022,Southampton,2,2,9,7,15,5,2,0,0,1.0,0.428571429,11.28571429,4.571428571,12.85714286,3.571428571,2.571428571,0.0,8/30/2022,Chelsea,1,1,10,4,10,3,1,0,L,0.714285714,0.285714286,12.28571429,3.285714286,12.28571429,5.428571429,1.857142857,0.285714286,0.285714286,0.142857143,-1.0,1.285714285,0.5714285700000001,-1.857142858,0.7142857144285717,-0.285714286,3
43,8/30/2022,Leeds,1,0,14,5,10,10,3,0,2,1.285714286,0.428571429,11.57142857,4.0,13.14285714,5.428571429,2.285714286,0.0,8/30/2022,Everton,1,1,7,2,9,2,3,0,D,0.714285714,0.285714286,12.85714286,5.0,9.571428571,4.857142857,2.428571429,0.0,0.571428572,0.142857143,-1.2857142899999996,-1.0,3.571428569,0.5714285719999994,-0.1428571432857142,0.0,2
44,8/31/2022,Arsenal,2,1,22,9,10,10,2,0,0,2.285714286,1.0,16.71428571,5.714285714,9.0,6.714285714,1.142857143,0.0,8/31/2022,Aston Villa,1,0,4,3,14,3,3,0,L,1.428571429,0.857142857,10.42857143,4.142857143,11.71428571,3.857142857,1.857142857,0.0,0.8571428570000001,0.1428571429999999,6.285714279999999,1.5714285710000002,-2.7142857100000004,2.857142857,-0.7142857141428571,0.0,3
45,8/31/2022,Bournemouth,0,0,5,2,12,2,2,0,2,0.285714286,0.0,7.0,1.571428571,9.285714286,2.285714286,2.0,0.0,8/31/2022,Wolves,0,0,17,4,12,5,1,0,D,0.714285714,0.571428571,11.14285714,3.0,11.0,3.857142857,1.714285714,0.0,-0.428571428,-0.571428571,-4.14285714,-1.428571429,-1.7142857140000007,-1.5714285709999998,0.2857142859999999,0.0,0
46,8/31/2022,Man City,6,3,17,9,9,10,0,0,0,3.142857143,1.571428571,19.42857143,6.714285714,9.714285714,7.714285714,1.142857143,0.0,8/31/2022,Nott'm Forest,0,0,8,1,7,1,1,0,L,0.571428571,0.285714286,10.0,2.714285714,9.285714286,2.571428571,2.571428571,0.0,2.5714285720000003,1.285714285,9.428571430000002,4.0,0.4285714280000015,5.142857143,-1.4285714281428574,0.0,6
47,8/31/2022,West Ham,1,0,14,4,10,3,2,0,2,1.0,0.142857143,12.42857143,3.0,10.28571429,5.428571429,1.0,0.0,8/31/2022,Tottenham,1,1,13,4,9,4,5,0,D,1.571428571,0.428571429,12.57142857,4.571428571,12.28571429,4.285714286,2.0,0.142857143,-0.571428571,-0.285714286,-0.1428571400000002,-1.5714285710000002,-2.0,1.1428571429999996,-1.0,-0.142857143,2
48,8/31/2022,Liverpool,2,0,23,6,9,13,0,0,0,2.142857143,0.714285714,18.85714286,5.857142857,9.0,6.857142857,1.571428571,0.142857143,8/31/2022,Newcastle,1,1,5,2,10,0,2,0,L,1.0,0.714285714,11.28571429,4.0,9.285714286,5.285714286,2.285714286,0.142857143,1.142857143,0.0,7.57142857,1.8571428570000004,-0.2857142859999992,1.5714285710000002,-0.7142857145714288,0.0,3
49,9/1/2022,Leicester,0,0,10,2,7,1,1,0,1,1.428571429,0.571428571,9.0,2.857142857,9.142857143,3.428571429,1.142857143,0.0,9/1/2022,Man United,1,1,9,2,15,3,3,0,W,1.285714286,0.428571429,14.57142857,4.714285714,11.14285714,4.428571429,2.714285714,0.142857143,0.142857143,0.142857142,-5.57142857,-1.857142857,-1.999999997,-1.0,-1.571428571142857,-0.142857143,1
50,9/3/2022,Everton,0,0,14,3,7,7,2,0,2,0.714285714,0.285714286,12.0,4.285714286,8.428571429,5.285714286,2.428571429,0.0,9/3/2022,Liverpool,0,0,23,8,11,9,2,0,D,2.428571429,0.714285714,18.85714286,6.428571429,8.857142857,7.285714286,1.0,0.142857143,-1.714285715,-0.428571428,-6.85714286,-2.142857143,-0.4285714279999997,-2.0,1.4285714285714284,-0.142857143,0
51,9/3/2022,Brentford,5,2,14,8,8,2,2,0,0,2.142857143,1.0,11.57142857,4.714285714,7.428571429,5.142857143,1.142857143,0.0,9/3/2022,Leeds,2,1,17,6,9,6,2,0,L,1.714285714,0.714285714,12.28571429,4.285714286,12.14285714,5.571428571,2.285714286,0.0,0.428571429,0.285714286,-0.7142857199999995,0.4285714279999997,-4.7142857110000005,-0.4285714280000006,-1.1428571431428574,0.0,7
52,9/3/2022,Chelsea,2,0,8,3,6,10,4,0,0,1.142857143,0.428571429,11.71428571,3.571428571,11.0,7.428571429,1.857142857,0.285714286,9/3/2022,West Ham,1,0,6,3,11,3,2,0,L,0.428571429,0.0,11.28571429,3.142857143,10.14285714,5.0,1.142857143,0.0,0.7142857140000001,0.428571429,0.4285714200000008,0.4285714280000001,0.8571428599999997,2.428571429,0.7142857141428571,0.285714286,3
53,9/3/2022,Newcastle,0,0,23,6,19,13,2,0,2,1.142857143,0.428571429,15.42857143,5.428571429,11.28571429,7.571428571,2.0,0.0,9/3/2022,Crystal Palace,0,0,19,9,12,5,1,0,D,1.142857143,0.571428571,11.14285714,4.571428571,11.42857143,3.428571429,1.857142857,0.0,0.0,-0.142857142,4.28571429,0.8571428579999996,-0.1428571400000002,4.142857142,0.142857143,0.0,0
54,9/3/2022,Nott'm Forest,2,2,11,3,13,4,2,0,1,0.857142857,0.571428571,11.28571429,2.714285714,10.71428571,3.142857143,2.857142857,0.0,9/3/2022,Bournemouth,3,0,8,3,10,6,1,0,W,0.857142857,0.142857143,6.285714286,2.142857143,11.0,2.714285714,2.0,0.0,0.0,0.428571428,5.000000003999999,0.5714285709999998,-0.2857142899999996,0.4285714290000002,0.8571428571428572,0.0,5
55,9/3/2022,Tottenham,2,1,23,10,9,10,3,0,0,2.571428571,1.0,15.57142857,7.0,10.0,6.285714286,2.142857143,0.0,9/3/2022,Fulham,1,0,9,3,6,3,4,0,L,1.714285714,0.428571429,11.57142857,4.428571429,10.14285714,4.428571429,3.0,0.0,0.8571428570000001,0.571428571,4.0,2.571428571,-0.1428571400000002,1.8571428570000004,-0.8571428571428572,0.0,3
56,9/3/2022,Wolves,1,1,7,2,10,5,4,0,0,0.428571429,0.428571429,11.71428571,3.0,9.0,4.857142857,2.0,0.142857143,9/3/2022,Southampton,0,0,12,1,14,6,2,0,L,1.0,0.428571429,11.14285714,3.285714286,11.0,4.0,1.285714286,0.0,-0.571428571,0.0,0.5714285700000001,-0.2857142860000001,-2.0,0.8571428570000004,0.7142857140000001,0.142857143,1
57,9/3/2022,Aston Villa,1,0,3,1,7,1,2,0,2,0.857142857,0.428571429,9.571428571,3.0,11.85714286,3.571428571,2.571428571,0.0,9/3/2022,Man City,1,0,13,4,6,4,0,0,D,3.285714286,1.428571429,16.85714286,6.285714286,8.285714286,6.714285714,0.714285714,0.0,-2.428571429,-1.0,-7.285714288999999,-3.285714286,3.5714285740000005,-3.142857143,1.857142857428572,0.0,2
58,9/4/2022,Brighton,5,2,23,11,6,10,1,0,0,1.714285714,0.714285714,14.57142857,5.428571429,9.714285714,5.428571429,1.428571429,0.0,9/4/2022,Leicester,2,2,6,4,8,1,1,0,L,1.428571429,0.714285714,11.14285714,3.714285714,8.142857143,3.285714286,1.285714286,0.0,0.285714285,0.0,3.42857143,1.714285715,1.5714285710000002,2.142857143,0.1428571425714286,0.0,7
59,9/4/2022,Man United,3,1,10,6,13,2,3,0,0,1.428571429,0.428571429,14.0,4.857142857,11.71428571,4.0,3.0,0.0,9/4/2022,Arsenal,1,0,16,3,9,5,3,0,L,2.428571429,1.142857143,16.57142857,6.0,10.14285714,6.0,1.857142857,0.0,-0.9999999999999998,-0.7142857140000001,-2.5714285699999984,-1.1428571429999996,1.57142857,-2.0,1.142857143,0.0,4
